"ID","OTHER_SITE_VALUE","STATUS_PANTINUM","STATUS_GOLD","STATUS_SILVER","NUM_DEAL","LAST_DEAL","ADVANCE_PURCHASE","FARE_L_Y1","FARE_L_Y2","FARE_L_Y3","FARE_L_Y4","FARE_L_Y5","POINTS_L_Y1","POINTS_L_Y2","POINTS_L_Y3","POINTS_L_Y4","POINTS_L_Y5","CALL_FLAG","CREDIT_PROBLEM","RETURN_FLAG","BENEFIT_FLAG","BUYER_FLAG"
42569,9.46071249734711,0,0,0,3,40,23,112.5,128.3,121.7,117.5,117.5,99.4,117.1,109.9,111,126.9,0,0,0,0,0
42570,9.18815091967309,0,0,0,5,33.3,24,111.7,129.2,130.8,160.8,175,151.4,178.9,170.2,133.8,169.8,0,0,0,0,0
42571,6.12275905372129,0,0,0,1,116.7,17,115.8,118.3,128.3,125,117.5,136.5,123.4,130.6,120.7,129.8,0,0,0,0,0
42572,15.4171946059851,0,0,0,4,36.7,18,132.5,140.8,133.3,140,134.2,66.3,71.7,95.5,112.2,154.2,0,1,0,0,0
42573,9.98265045886368,0,0,0,7,26.7,16,171.7,183.3,177.5,178.3,172.5,134.7,128.8,119.6,144.2,149.9,0,1,0,0,0
42574,10.6039630997548,0,0,0,6,0,27,38.3,38.3,67.5,95.8,99.2,84.4,116.3,111.2,123.8,126.1,0,0,0,0,0
42575,11.4530633792164,0,0,0,4,26.7,16,105.8,108.3,111.7,108.3,115,211.8,167.8,184.5,147.7,120,0,0,0,0,0
42576,13.5173462744706,0,0,0,3,33.3,18,100,96.7,96.7,110.8,110.8,149.7,135.6,144.4,158.8,127.6,0,0,0,0,0
42577,8.46227317560998,0,0,1,5,30,19,149.2,153.3,156.7,146.7,144.2,175.1,179.5,163,172.8,149.6,0,0,0,0,0
42578,12.5170479078159,0,0,0,3,40,23,107.5,116.7,116.7,110.8,113.3,90.1,104.1,105.1,100.8,70.6,0,0,0,0,0
42579,7.20631853804298,0,0,0,0,0,17,110.8,118.3,125.8,125,119.2,106.9,104.9,99,119.6,137.5,0,0,0,0,0
42580,4.48986762189574,0,0,0,3,53.3,21,149.2,154.2,169.2,162.5,160,126.6,158.4,145.6,147.5,163.1,0,0,0,0,0
42581,8.99422521406557,0,0,1,1,166.7,18,172.5,177.5,167.5,166.7,165.8,164.6,187.8,176.4,176.7,169.3,0,0,0,1,0
42582,7.15282306266772,0,0,1,2,73.3,18,140.8,143.3,145,140,145.8,176.9,168.3,150.8,183.7,181.4,0,0,0,0,0
42583,2.76102255856759,0,0,0,5,36.7,25,177.5,177.5,180,170,158.3,121,112.2,136.3,140.2,109.5,0,0,0,0,0
42584,15.4046226496056,0,0,0,6,30,25,170,178.3,182.5,179.2,170.8,143.8,150.5,178.3,161.5,155,1,0,0,0,0
42585,8.21723027347885,0,0,0,4,30,22,119.2,121.7,129.2,120.8,119.2,126.6,131.6,134.2,149.9,144,0,0,0,0,0
42586,7.27073107887729,0,0,0,1,160,17,156.7,158.3,155,154.2,147.5,154.8,151.9,160.1,146.5,137.6,0,0,0,0,0
42587,10.3632849349592,0,0,1,3,66.7,27,182.5,185,195,192.5,189.2,175.7,223.2,226.4,220.2,230.1,0,0,0,1,0
42588,12.2291808062211,0,0,0,5,26.7,25,111.7,106.7,114.2,118.3,121.7,133.6,137.7,142.4,111.2,176.8,0,0,0,0,0
42589,10.3966668044101,0,0,0,3,36.7,21,116.7,111.7,104.2,105.8,117.5,111.3,121.6,121.7,103.1,140.5,0,0,0,0,0
42590,11.9967879145832,0,0,0,2,53.3,15,107.5,107.5,105.8,110,108.3,136.8,89.4,140.5,107.2,103.9,0,0,0,0,0
42591,9.94242425934559,0,0,1,5,36.7,23,161.7,167.5,183.3,186.7,186.7,265.7,221.3,243.1,225.7,214.4,0,0,0,1,0
42592,12.6417987949909,0,0,0,3,36.7,19,108.3,108.3,108.3,105.8,109.2,65.5,87.2,86.9,70.2,97,0,0,0,0,0
42593,6.88363608252951,0,0,0,7,16.7,17,103.3,110.8,104.2,99.2,100.8,141.3,148.5,146.2,139.2,95.6,0,0,0,0,0
42594,13.0195178241748,0,0,0,3,33.3,15,104.2,96.7,105,105,107.5,95.1,124.8,130.6,124,108.3,0,0,0,0,0
42595,9.04034524583268,0,0,1,3,56.7,33,164.2,180.8,180,175.8,184.2,209.8,204.9,188.2,219.2,180.7,0,0,0,1,0
42596,10.1426570078355,0,0,1,3,73.3,21,217.5,216.7,214.2,208.3,211.7,268.2,251.8,222.8,222.2,217.4,0,0,0,1,0
42597,11.4411439083225,0,0,1,5,30,21,144.2,138.3,143.3,147.5,144.2,137.2,146.6,183.9,188.3,181,0,0,0,0,0
42598,8.180137713191,0,0,1,3,60,17,163.3,167.5,170,173.3,175.8,203.2,198.3,187.4,181.2,187.1,0,0,0,1,0
42599,2.5056609549597,0,0,0,4,30,14,101.7,113.3,113.3,112.5,111.7,99,102.9,99.3,106.8,95.7,0,0,0,0,0
42600,5.59700113259067,0,0,0,4,33.3,14,93.3,105,95,125,110,93.8,123,130.7,116.2,87.9,0,0,0,0,0
42601,10.4565127740733,0,0,0,4,40,18,156.7,161.7,150.8,136.7,147.5,118,71.2,97.1,108.9,142.8,0,0,0,0,0
42602,8.39343662882638,0,0,0,7,23.3,24,162.5,172.5,164.2,172.5,180,149.7,152.6,127.7,138.1,158.9,0,0,0,0,0
42603,7.72310282968461,0,0,0,9,0,30,110,118.3,120,121.7,119.2,140.7,139.6,148.8,130.8,142.9,0,1,0,0,0
42604,8.18112684573432,0,0,0,2,76.7,18,135.8,145.8,157.5,151.7,150,150.2,91.1,135.3,126.2,124.7,0,0,0,0,0
42605,9.77580841993271,0,0,0,7,20,24,136.7,125,125.8,116.7,104.2,145.1,127.9,138.7,136.1,104.8,0,1,0,0,0
42606,5.61794682260512,0,0,0,5,30,23,138.3,133.3,151.7,125.8,138.3,82.4,125.7,123.6,131.8,124.2,0,0,0,0,0
42607,12.6400771196951,0,0,0,5,36.7,22,183.3,182.5,180.8,178.3,177.5,146.2,126.5,189.7,159.3,168.9,0,0,0,0,0
42608,10.2416894388374,0,0,0,3,43.3,15,121.7,115,123.3,113.3,110.8,80.8,90.6,93.1,110.3,87.1,0,0,0,0,0
42609,11.7443353596294,0,0,0,7,20,20,110.8,119.2,105,110,114.2,116,73.8,71.6,58,75.2,0,0,0,0,0
42610,11.4134420975568,0,0,0,3,46.7,20,149.2,156.7,143.3,140,127.5,133.6,123.9,103.2,128.3,112.2,0,0,0,0,0
42611,10.2319850921605,0,0,1,7,23.3,16,157.5,148.3,150,152.5,148.3,174.1,196.2,155.8,168.6,146.5,0,0,0,0,0
42612,8.65909045757682,0,0,0,4,33.3,16,108.3,105.8,114.2,117.5,126.7,165.8,183.3,155.3,111,118.1,0,0,0,0,0
42613,8.10738213392147,0,0,0,6,20,17,120,117.5,112.5,110.8,111.7,154.2,188.5,167.8,163.3,119.2,0,0,0,0,0
42614,3.9956934946567,0,0,0,3,30,20,104.2,99.2,85.8,74.2,69.2,79.8,38,80.3,75.9,64.8,0,0,0,0,0
42615,9.56479914026728,0,0,0,5,30,18,145.8,144.2,146.7,143.3,142.5,117.2,126.1,170.2,150.8,137.8,0,1,0,0,0
42616,9.52075652316007,0,1,0,4,70,26,265.8,269.2,263.3,270,270,320.5,302.3,306.8,235,238.8,0,0,0,0,0
42617,11.6444006609523,0,0,0,4,33.3,15,130,151.7,119.2,118.3,115.8,102.8,118.4,97.2,115.9,97,0,0,0,0,0
42618,14.4145463361229,0,0,0,1,116.7,15,143.3,129.2,110.8,116.7,135,161,165.8,157.9,141.8,117.2,0,0,0,0,0
42619,8.31831108730655,0,0,0,6,23.3,21,128.3,119.2,112.5,103.3,107.5,87.8,146.8,124.1,120.4,108.7,0,0,0,0,0
42620,7.03886802452901,0,0,0,5,26.7,19,123.3,120,122.5,116.7,117.5,95.7,63.9,62.3,99.3,110.2,0,0,0,0,0
42621,13.2268125376791,0,0,0,5,30,19,133.3,143.3,143.3,146.7,143.3,154.8,171.9,160.8,150.3,128.3,0,0,0,0,0
42622,6.39780224178369,0,0,0,4,30,11,106.7,105,118.3,112.5,119.2,129.1,132.1,101.6,106.8,128.5,0,0,0,0,0
42623,7.41226831792853,0,0,0,4,36.7,23,133.3,144.2,134.2,136.7,138.3,117.5,124.1,134.6,131.4,133.3,0,0,0,0,0
42624,15.2444956566029,0,0,0,2,70,17,146.7,138.3,135,132.5,140.8,147,125.4,118.8,133.8,152.8,0,0,0,0,0
42625,9.48203622872367,0,0,0,5,30,24,140.8,137.5,136.7,137.5,142.5,164.9,133,112.2,131,130.8,0,0,0,0,0
42626,15.7876555656298,0,0,0,2,73.3,14,158.3,145,148.3,150,145,95.2,88.2,101.2,127.8,129.6,0,0,0,0,0
42627,12.2290921951267,0,0,1,3,60,25,176.7,181.7,173.3,179.2,187.5,165,162.8,209.8,219.5,191.9,0,0,0,1,0
42628,8.59675385924447,0,0,1,3,56.7,27,162.5,176.7,172.5,167.5,163.3,170.6,182.2,178.4,176.8,179.9,0,0,0,0,0
42629,11.3953775301654,0,0,1,1,116.7,27,107.5,119.2,110.8,115.8,120.8,188.1,200.2,193.8,209.2,158.8,0,0,0,0,0
42630,9.55736848933593,0,0,0,2,63.3,22,127.5,120.8,115.8,124.2,112.5,157.1,127.7,147.9,168.4,136.7,0,0,0,0,0
42631,8.35275316105759,0,0,0,4,30,22,105.8,102.5,113.3,120.8,118.3,100.7,83.8,78.9,88.6,109.8,0,0,0,0,0
42632,11.9955724960877,0,0,1,4,46.7,19,179.2,170,172.5,177.5,182.5,212.8,211.6,214.4,209.2,188.8,0,0,0,1,0
42633,9.26215225634887,0,0,1,4,46.7,34,168.3,177.5,170.8,179.2,177.5,178.2,162.8,174.7,205.8,196.5,0,0,0,0,0
42634,5.83171778276033,0,0,0,7,16.7,25,122.5,105,123.3,110.8,115,103.2,99.5,115.8,103,80.3,0,0,0,0,0
42635,6.82508795752933,0,0,0,5,23.3,18,113.3,119.2,114.2,118.3,107.5,75.2,51.2,75.1,98.4,91.4,0,0,0,0,0
42636,10.3822139769142,0,0,1,6,26.7,28,150,145,137.5,141.7,152.5,134.5,187.8,181.7,173.5,172,0,1,0,0,0
42637,15.3409776567651,0,0,0,6,30,26,174.2,176.7,177.5,175,184.2,158.7,169.8,143,132.2,158.8,0,0,0,0,0
42638,12.6834676529159,0,0,0,3,40,13,110,110.8,116.7,128.3,132.5,147.3,118.2,120.5,111.3,147.1,0,0,0,0,0
42639,6.24796393549001,0,1,0,3,113.3,24,336.7,380.8,345.8,285.8,271.7,332.2,341.4,308.1,302.2,290.3,0,0,0,1,0
42640,5.55959271637058,0,0,0,9,16.7,24,153.3,144.2,135.8,135.8,138.3,93.5,72.9,107.2,115,132.5,0,0,0,0,0
42641,7.72710730876627,0,0,0,3,40,12,110.8,120,115.8,115,122.5,89.3,60.8,117.9,117.9,140.8,0,0,0,0,0
42642,11.6469401610564,0,0,0,5,23.3,10,117.5,116.7,109.2,100.8,102.5,138.4,110.4,104.1,109.6,87.9,0,0,0,0,0
42643,6.98329015947519,0,0,0,4,26.7,18,106.7,102.5,115,113.3,111.7,138.8,153.9,84.8,90.7,103.3,0,0,0,0,0
42644,10.4290461902544,0,0,1,2,103.3,29,213.3,215,210,215,204.2,265.6,240.4,219.5,196.3,206.4,0,0,0,1,0
42645,10.7338384370724,0,0,0,2,60,21,117.5,130.8,130,140.8,140,60.6,113.2,125.3,154,143.9,0,0,0,0,0
42646,15.1991900969585,0,0,1,4,33.3,17,140,127.5,135,157.5,165,190.8,158,190.9,200.6,175.7,0,0,0,1,0
42647,9.55709316050177,0,0,0,6,26.7,17,144.2,145.8,147.5,150,143.3,121.3,117.4,109.9,138.5,119.6,0,0,0,0,0
42648,12.317220656549,0,1,0,5,56.7,21,275.8,268.3,274.2,278.3,285,289.2,278.8,325.5,334.6,305.6,0,0,0,0,0
42649,3.15060609949665,0,0,0,8,16.7,18,114.2,113.3,117.5,113.3,110,109.9,107.4,112.7,114.4,108,0,0,0,0,0
42650,5.61631776196844,0,0,1,7,33.3,31,221.7,235,224.2,216.7,199.2,193.3,205.9,185.5,187.8,160.6,0,1,0,0,0
42651,12.1012182533774,0,0,0,7,16.7,18,120,114.2,112.5,105.8,111.7,109.3,132.2,116.6,112.3,132.6,0,0,0,0,0
42652,8.70280409685705,0,0,1,2,76.7,19,145.8,150.8,151.7,148.3,144.2,144.4,150.6,189.8,185.5,184.4,0,0,0,0,0
42653,8.39417869540116,0,0,0,1,126.7,16,113.3,115.8,119.2,122.5,126.7,109.2,119.4,139,185.1,165.2,0,0,0,0,0
42654,12.9343869227282,0,0,0,4,36.7,19,125,125.8,130,135.8,146.7,186,160.6,130.8,127.1,164.1,0,0,0,0,0
42655,16.5949782905085,0,0,0,5,26.7,23,70,123.3,145,197.5,111.7,127,131.8,114.9,126.5,114.4,0,0,0,0,0
42656,9.99570835297928,0,1,0,3,83.3,35,235.8,240,235,240.8,250,251.2,278,276.8,263.3,256.1,0,0,0,1,0
42657,8.0313650367045,0,0,0,7,26.7,22,180,183.3,170.8,174.2,168.3,170,159.4,150.4,135.5,141.9,0,0,0,0,0
42658,10.4906450662269,0,0,1,3,70,26,190.8,204.2,195.8,210,221.7,194.1,236.6,274.8,253.7,268,0,1,0,0,0
42659,9.43341357551572,0,0,1,4,50,25,183.3,190.8,195,195,195.8,183.1,210.1,202.2,225.5,218,0,1,0,1,0
42660,6.46207952550299,0,0,0,2,103.3,22,200,200.8,183.3,187.5,204.2,170.8,123.9,151.2,170.1,175.6,0,1,0,0,0
42661,12.5848369384547,0,0,1,3,86.7,21,234.2,255,258.3,254.2,245.8,220.4,229.5,244.6,232.5,257.7,0,0,0,1,0
42662,10.1497130692551,0,0,0,5,23.3,19,116.7,113.3,114.2,111.7,106.7,71.5,78.6,87.2,108.6,115.7,0,0,0,0,0
42663,5.41511030712224,0,0,0,7,16.7,21,104.2,115,114.2,103.3,101.7,114.3,88.5,96.4,67.7,43.6,0,0,0,0,0
42664,10.0491585504032,0,0,0,4,36.7,23,138.3,135.8,143.3,144.2,144.2,130.8,155.8,167.1,157,115.1,0,1,0,0,0
42665,8.81469674726355,0,0,0,3,63.3,19,180.8,165.8,167.5,186.7,171.7,141,142.4,149.4,155.5,154.8,0,0,0,0,0
42666,9.46725371117572,0,0,0,5,30,19,149.2,140,149.2,133.3,132.5,181.4,125.1,150.4,168.5,172.5,0,0,0,0,0
42667,8.73606016128421,0,0,0,1,146.7,18,147.5,150,145,146.7,141.7,115.8,146.8,130.5,80.2,106.4,0,0,0,0,0
42668,8.8791708370613,0,1,0,5,56.7,30,275.8,269.2,272.5,275,265.8,226.7,242,266.5,278.9,262.4,0,0,0,0,0
42669,12.1252520485649,0,0,0,5,26.7,30,116.7,125,115,122.5,115,45.5,56.4,120.8,92.3,102.3,0,0,0,0,0
42670,7.91151553234611,0,0,0,6,26.7,24,147.5,150.8,145.8,146.7,146.7,105,96.2,101.5,132.4,151,0,0,0,0,0
42671,17.3964500251932,0,0,0,4,33.3,22,117.5,116.7,120.8,122.5,120.8,96.8,145.1,145.8,116.1,135.4,0,0,0,0,0
42672,7.7123001254109,0,0,1,4,43.3,25,184.2,173.3,166.7,172.5,165.8,211.8,200.6,228.9,179.9,170.8,0,0,0,1,0
42673,12.1811533560885,0,0,0,4,30,19,100,113.3,118.3,125,115.8,111.2,89.2,89.7,69.3,125.4,0,0,0,0,0
42674,8.76327319769255,0,0,0,6,26.7,22,144.2,147.5,143.3,139.2,144.2,160.2,177.7,162.1,152.6,155.2,0,0,0,0,0
42675,12.2076351925617,0,0,0,6,26.7,23,159.2,151.7,150.8,152.5,150,147.9,175.1,168.6,147.8,167.2,0,0,0,0,0
42676,12.1667652700389,0,0,0,3,40,20,120.8,119.2,109.2,110,119.2,72.7,102.1,80.3,83.3,113.2,0,0,0,0,0
42677,10.9203427286659,0,0,0,2,60,16,116.7,115,94.2,97.5,82.5,112.7,95.2,130.8,105.8,96.9,0,0,0,0,0
42678,12.5651011649407,0,0,0,4,30,28,120.8,125.8,117.5,112.5,117.5,121,135.5,124.6,111,135.4,0,0,0,0,0
42679,10.5948913479345,0,0,0,5,30,21,133.3,134.2,138.3,133.3,134.2,139.3,137.6,126.7,104.5,89.6,0,1,0,0,0
42680,6.70158866639863,0,0,0,2,60,18,115,118.3,118.3,110.8,110,77,74,70.4,77.3,84.7,0,0,0,0,0
42681,16.7227642094298,0,0,0,7,16.7,19,110.8,110,112.5,112.5,114.2,114,117.2,84.1,90.1,109.2,0,0,0,0,0
42682,11.5717920138682,0,0,0,3,53.3,22,142.5,159.2,148.3,153.3,150,72.4,103.2,111,133.9,154.7,0,0,0,0,0
42683,11.6907201576022,0,0,0,5,36.7,21,169.2,150.8,162.5,158.3,149.2,147.9,152.6,161.9,172.7,157.8,0,0,0,0,0
42684,8.40416608466503,0,0,0,4,30,23,114.2,96.7,99.2,116.7,113.3,67,50,75.4,88.9,134.5,0,0,0,0,0
42685,11.4207854012798,0,0,0,5,30,18,131.7,134.2,140.8,141.7,142.5,112,105.7,130.6,113.6,105.1,0,1,0,0,0
42686,14.4382451616177,0,0,1,3,53.3,14,155.8,156.7,152.5,155.8,156.7,168.4,187.2,171,169.9,176.5,0,0,0,1,0
42687,7.80522616160419,0,0,0,3,43.3,20,110,108.3,96.7,109.2,120.8,110.5,131.8,153.8,172.7,176.7,0,0,0,0,0
42688,9.52895368519267,0,0,0,1,106.7,18,105.8,110,113.3,110.8,120,106.8,60.6,39.8,66.3,64.2,0,0,0,0,0
42689,18.513197370825,0,0,0,1,116.7,20,105.8,115,114.2,110,113.3,101.1,98,184.4,171.1,114.3,0,0,0,0,0
42690,9.92792570444656,0,0,0,3,43.3,30,118.3,136.7,125.8,125,135,170.2,156.6,123.2,161.8,149.8,0,0,0,0,0
42691,13.3770357160116,0,0,0,3,33.3,16,100.8,90,97.5,101.7,110.8,130.4,168,135.1,121,127.8,0,0,0,0,0
42692,12.1066864563921,0,0,0,4,30,15,116.7,110,113.3,113.3,109.2,168.6,140.2,130.2,122.9,107.2,0,0,0,0,0
42693,6.68181331432164,0,0,1,6,40,25,221.7,232.5,235.8,242.5,238.3,220.3,234.1,205.4,223.3,224.6,0,0,0,0,0
42694,8.83982525628001,0,0,0,4,30,26,103.3,107.5,112.5,113.3,120,149.8,183,149.2,183.2,142.8,0,0,0,0,0
42695,13.6983461761382,0,0,0,7,23.3,19,156.7,161.7,158.3,159.2,151.7,138.7,96.5,116.5,118.7,138.4,0,0,0,0,0
42696,10.9899829338734,0,0,0,2,53.3,15,106.7,103.3,115,116.7,112.5,64.9,105.1,139.7,120,107.6,0,0,0,0,0
42697,5.08749542476858,0,0,0,1,113.3,11,127.5,111.7,111.7,108.3,107.5,136.1,128.7,82.4,118.9,111.2,0,0,0,0,0
42698,5.78883206639498,0,0,0,7,16.7,20,117.5,109.2,108.3,111.7,120.8,147.8,174.3,162.8,158.8,122.8,0,0,0,0,0
42699,9.19764423786684,0,0,1,6,33.3,17,181.7,184.2,180,178.3,177.5,217.6,216.2,203.1,209.9,171.7,1,0,0,1,0
42700,11.3757415104498,0,0,0,5,30,25,145.8,144.2,147.5,155.8,151.7,149.8,157.6,192.4,145.3,146.8,0,0,0,0,0
42701,14.3309496228195,0,0,0,5,40,19,122.5,175,170.8,194.2,191.7,126.2,105,135,133.4,154.8,0,0,0,0,0
42702,7.8436112270797,0,0,0,6,26.7,19,141.7,147.5,145,141.7,148.3,157.6,130.5,122.5,161.5,167.5,0,0,0,0,0
42703,11.6175606901142,0,1,0,5,56.7,21,265,262.5,264.2,277.5,273.3,285.5,269.8,272.5,261.7,247.2,0,0,0,1,0
42704,12.0792599884056,0,0,1,6,36.7,27,230.8,222.5,225,239.2,217.5,231.3,234.8,204.5,229.2,225,1,1,0,0,0
42705,13.3357837985237,0,0,0,1,116.7,13,115.8,107.5,115.8,115,120.8,106.6,139.4,134.9,147.9,123.5,0,0,0,0,0
42706,11.0435255839287,0,0,0,3,46.7,27,140,140.8,132.5,140,144.2,143.2,119.2,138.2,143.5,133.9,0,1,0,0,0
42707,8.69726187649341,0,0,0,2,63.3,16,122.5,123.3,111.7,105,104.2,114,85.2,73.4,74.9,58.7,0,0,0,0,0
42708,5.32520103544221,0,1,0,5,63.3,23,297.5,306.7,305.8,300,303.3,257.8,245.1,266.5,259.2,254.1,0,1,0,0,0
42709,9.2585617512222,0,0,0,7,23.3,25,150.8,146.7,148.3,143.3,156.7,157.8,165,146.4,136,188.6,0,0,0,0,0
42710,14.9847322665256,0,0,0,3,40,19,115,125.8,124.2,117.5,115,94,92.5,97.5,92.9,115.8,0,0,0,0,0
42711,13.0418819623905,0,0,0,3,46.7,21,132.5,130,127.5,150,135,113.8,129.6,146,183.1,162.2,0,0,0,0,0
42712,8.34528221322702,0,1,0,4,66.7,31,265,262.5,263.3,262.5,265,313.4,275.8,260.1,281.8,272.1,0,0,0,0,0
42713,3.64588790745434,0,1,0,5,66.7,24,310,321.7,322.5,325,322.5,288.1,319.2,344.8,336.2,366.6,0,0,0,0,0
42714,12.3004801364831,0,0,1,0,0,25,151.7,150,150.8,158.3,150,164.7,175,182.2,168.7,152.1,0,0,0,1,0
42715,7.91953976937351,0,1,0,5,50,23,248.3,243.3,239.2,237.5,248.3,261.1,278.2,263.7,248.8,278.9,0,0,0,0,0
42716,7.83155149595187,0,0,0,2,56.7,17,114.2,107.5,113.3,108.3,107.5,90.9,95.2,64.7,87.7,66.9,0,0,0,0,0
42717,11.3096029582026,0,0,1,6,30,18,185,175.8,169.2,170.8,168.3,181.5,225.1,228.8,188.8,146.8,1,1,0,0,0
42718,8.46799903322594,0,0,0,4,30,25,110.8,114.2,120.8,123.3,135.8,106.2,49.9,66.8,117.1,120.3,0,0,0,0,0
42719,8.58813637555792,0,0,0,6,20,16,114.2,123.3,120,124.2,114.2,162.1,147.9,142.8,129.2,131.1,0,0,0,0,0
42720,5.42120357635945,0,0,0,6,20,18,108.3,100.8,107.5,104.2,109.2,97,100.8,80.9,104.3,91.8,0,0,0,0,0
42721,8.20855290414075,0,1,0,4,80,30,315.8,315,325.8,316.7,310.8,344.6,333.4,321.4,307.8,328.6,0,0,0,1,0
42722,13.6483382506044,0,0,0,4,40,19,160,175.8,172.5,160.8,159.2,137.5,132.3,134.6,103.6,130.6,0,0,0,0,0
42723,10.5337816131979,0,0,0,6,20,20,115.8,113.3,115.8,107.5,101.7,54.4,56,91.1,94.5,67.6,0,1,0,0,0
42724,10.6004390001264,0,1,0,4,60,22,240,232.5,245.8,243.3,240,255.8,250.8,275.5,270.3,270.8,0,0,0,0,0
42725,9.8934399045969,0,0,0,3,40,24,119.2,115.8,109.2,125.8,128.3,155.5,155.6,186.4,147.7,184.6,0,0,0,0,0
42726,10.1682202649569,0,0,0,4,26.7,18,125,118.3,115.8,113.3,105.8,79.8,112.3,112.8,109.8,125.2,0,1,0,0,0
42727,10.6694520585446,0,0,0,2,73.3,19,142.5,130,131.7,135,144.2,129.4,171.5,145.3,155.1,162.1,0,0,0,0,0
42728,12.4950879675405,0,0,0,2,56.7,24,110.8,115,110,108.3,112.5,97.8,105.5,103.3,91.8,118.8,0,0,0,0,0
42729,12.7358400192343,0,0,1,1,183.3,19,201.7,183.3,182.5,194.2,185,190,200.2,216.8,204,195.1,0,0,0,0,0
42730,11.143888974192,0,0,0,6,20,21,121.7,100,99.2,95,106.7,119.1,76.5,115.2,135.2,128.6,0,0,0,0,0
42731,6.05809767130723,0,0,1,0,0,22,161.7,173.3,193.3,191.7,195.8,202.1,193.2,231.2,202,209.2,0,0,0,1,0
42732,8.09739495903275,0,0,0,4,26.7,20,110,105.8,100.8,99.2,106.7,88.9,78.7,90.4,75.9,73.4,0,1,0,0,0
42733,10.604986802162,0,0,0,7,23.3,19,146.7,148.3,141.7,143.3,139.2,95.2,80.4,70.2,71.5,84.8,0,0,0,0,0
42734,2.47922013414304,0,0,0,1,170,17,150,178.3,152.5,180.8,167.5,126,111.6,103.4,155.3,170.1,0,0,0,0,0
42735,11.2735670193141,0,0,0,5,20,21,81.7,79.2,97.5,93.3,98.3,74.2,51.2,102.8,122.8,95.6,0,0,0,0,0
42736,12.5028354017429,0,0,0,3,40,20,120,120,119.2,118.3,123.3,149.7,131,154.6,150.6,173.5,0,0,0,0,0
42737,12.4858757904369,0,0,1,6,36.7,24,213.3,219.2,212.5,206.7,209.2,238.6,205.8,217.4,188.5,219.9,1,0,0,0,0
42738,7.44336347843987,0,0,0,5,26.7,24,116.7,118.3,118.3,123.3,126.7,125.5,128.8,123.5,143.7,165.2,0,0,0,0,0
42739,9.60384934100711,0,0,1,4,66.7,26,241.7,243.3,248.3,255.8,259.2,256.7,249.8,224.1,216.3,255.7,0,0,0,1,0
42740,9.87443263234304,0,1,0,6,50,26,299.2,289.2,300,311.7,320.8,350.2,326.6,327.5,333.4,323.6,0,0,0,0,0
42741,10.3517050332203,0,0,1,2,103.3,23,195.8,205,205.8,203.3,204.2,220.1,242.2,200.8,198.4,225.7,0,0,0,1,0
42742,8.36101326040438,0,0,0,5,23.3,18,119.2,111.7,130,125.8,140.8,96,80.5,120.4,162.2,160.5,0,0,0,0,0
42743,7.953362910724,0,0,0,4,23.3,21,90,137.5,153.3,153.3,202.5,145.4,118.4,135.8,138.7,173.3,0,1,0,0,0
42744,7.40999641705957,0,0,0,4,40,19,152.5,152.5,149.2,144.2,155.8,192.6,142.6,112.8,128.6,119.8,0,0,0,0,0
42745,9.05879564036742,0,0,0,5,30,18,145,139.2,138.3,145,145,113.8,117.6,111.3,151.7,153.7,0,0,0,0,0
42746,13.583398072321,0,0,0,9,16.7,16,121.7,117.5,111.7,100.8,99.2,78.4,90.1,76.8,84.3,78.3,0,0,0,0,0
42747,11.3609028603584,0,0,0,2,66.7,20,124.2,115,119.2,127.5,126.7,113.5,164.7,173.8,128.2,163.4,0,0,0,0,0
42748,9.24065432115149,0,0,0,1,113.3,17,117.5,121.7,113.3,103.3,110.8,124.5,131.6,82.5,106.1,97.2,0,0,0,0,0
42749,7.02910238094361,0,0,0,4,43.3,24,150,148.3,169.2,172.5,150.8,106.7,87.1,100.8,172.2,159.9,0,0,0,0,0
42750,9.5097000200739,0,1,0,2,140,24,256.7,272.5,267.5,277.5,263.3,208.4,248.7,288.4,285.8,269.8,1,0,0,0,0
42751,15.8876668240646,0,0,0,7,23.3,20,147.5,143.3,148.3,142.5,143.3,107.7,131.6,116.3,135.9,162.9,0,0,0,0,0
42752,10.7402033329509,0,0,0,6,20,12,115,127.5,117.5,106.7,103.3,30.5,46.4,45.5,52.2,88.2,0,0,0,0,0
42753,9.55112090426533,0,0,0,6,20,17,108.3,116.7,117.5,115.8,105.8,163.2,177.8,133.5,124.8,93.2,0,0,0,0,0
42754,13.4022093790989,0,0,0,5,23.3,24,107.5,110,113.3,108.3,105.8,80.7,23.3,31.7,36.2,77.4,0,0,0,0,0
42755,7.85387607454002,0,0,0,2,70,22,141.7,141.7,140,142.5,150,149.2,116.5,88.8,122.8,115.7,0,0,0,0,0
42756,7.58709208865614,0,0,0,3,33.3,13,93.3,75,89.2,92.5,90,88.4,113.8,91.9,79.9,99.8,0,0,0,0,0
42757,5.32604423660347,0,0,0,8,16.7,25,115.8,116.7,109.2,122.5,112.5,140.8,160.2,152.5,117,141.6,0,0,1,0,0
42758,7.40550205856897,0,0,1,1,243.3,26,242.5,239.2,242.5,241.7,245,237.1,212,234.9,277.7,262.7,1,0,0,0,0
42759,9.5617739884195,0,0,0,8,23.3,16,185,181.7,184.2,175,170,141.8,159.3,129.1,132.9,130.8,0,0,0,0,0
