"ID","OTHER_SITE_VALUE","STATUS_PANTINUM","STATUS_GOLD","STATUS_SILVER","NUM_DEAL","LAST_DEAL","ADVANCE_PURCHASE","FARE_L_Y1","FARE_L_Y2","FARE_L_Y3","FARE_L_Y4","FARE_L_Y5","POINTS_L_Y1","POINTS_L_Y2","POINTS_L_Y3","POINTS_L_Y4","POINTS_L_Y5","CALL_FLAG","CREDIT_PROBLEM","RETURN_FLAG","BENEFIT_FLAG","BUYER_FLAG"
1593,11.1817868563487,0,0,0,3,43.3,15,121.7,127.5,126.7,131.7,122.5,145.8,125.5,125,123.8,136.3,0,0,0,0,0
1594,6.62635318611853,0,0,0,7,23.3,30,144.2,146.7,155,150.8,142.5,130.5,75.2,95.8,114.8,102.8,0,0,0,0,0
1595,10.3228872581205,0,0,0,3,53.3,23,155,155.8,153.3,155.8,165,129.3,139.6,191.2,185.3,164.6,0,0,0,0,0
1596,6.78724846368699,0,0,1,6,33.3,24,195.8,186.7,170,173.3,177.5,198.1,214.2,218.8,227.5,204.4,1,0,0,1,1
1597,7.6760650141705,0,0,0,6,20,18,110.8,115,117.5,115.8,119.2,121.2,91.8,90.8,132.3,147.8,0,0,0,0,0
1598,8.33521709634648,0,0,0,1,116.7,18,113.3,114.2,119.2,116.7,118.3,51.7,67.7,65.8,89.8,111,0,0,0,0,0
1599,12.5700463452212,0,0,1,5,33.3,21,150.8,140.8,155.8,158.3,175.8,216.6,223.4,189.5,215.2,195.4,0,0,0,1,1
1600,7.90002150085039,0,0,0,5,36.7,18,170.8,157.5,154.2,143.3,149.2,111.9,112.8,113.8,155.1,167,0,0,0,0,0
1601,9.2523977465165,0,0,0,4,30,16,114.2,107.5,111.7,120,114.2,81.9,83.2,78.8,88.8,80.2,0,0,0,0,0
1602,5.16286008302603,0,0,0,4,33.3,19,123.3,123.3,121.7,121.7,120.8,138.6,123.8,97,140.3,163.1,0,0,0,0,0
1603,5.2144634708167,0,0,0,3,36.7,15,115,129.2,132.5,115.8,101.7,124.1,133.2,111.7,108.1,85.5,0,0,0,0,0
1604,12.8597632734356,0,0,0,1,70,18,13.3,32.5,5.8,0,68.3,105.2,97.7,99.8,90.2,102.9,0,1,0,0,0
1605,8.16766655710015,0,0,0,6,23.3,24,133.3,127.5,123.3,120.8,125.8,112.2,126.7,130.6,131.8,148.8,0,0,0,0,0
1606,10.4135091828868,0,0,0,3,53.3,16,134.2,154.2,138.3,133.3,152.5,133.9,130.8,114.2,117.9,140.9,0,0,0,0,0
1607,9.75735368887821,0,0,1,1,173.3,22,181.7,184.2,171.7,173.3,177.5,145.8,180.3,190.1,174.4,186.6,0,0,0,1,0
1608,6.44961663017563,0,1,0,6,50,25,309.2,297.5,308.3,300.8,303.3,285.7,240.4,218.6,238.3,268.8,0,0,0,1,0
1609,6.44129657316211,0,0,0,7,16.7,14,95,91.7,95.8,107.5,124.2,115.8,146.5,128.8,123.2,135.6,0,0,0,0,0
1610,15.8303924419823,0,0,0,6,26.7,24,147.5,148.3,154.2,155.8,155,136.5,153.6,121.5,129.6,123.2,0,1,0,0,0
1611,11.1615999705159,0,0,0,5,20,12,100.8,97.5,97.5,99.2,101.7,87.4,77.1,101.5,110.8,74.2,0,0,0,0,0
1612,11.6211457136534,0,0,0,2,60,19,112.5,115,118.3,118.3,123.3,75.3,120.7,141.3,110.2,106.5,0,0,0,0,0
1613,2.30530261435126,0,0,0,5,26.7,23,122.5,120,104.2,85.8,83.3,98.2,127.7,97.8,97.3,62.3,0,0,0,0,0
1614,10.1519493086909,0,0,0,4,36.7,22,143.3,150.8,155,152.5,138.3,101.2,104.4,133.6,137.8,108.8,0,0,0,0,0
1615,7.60872665532605,0,0,0,5,23.3,17,115,118.3,123.3,116.7,112.5,129.3,109.8,129.4,130.4,140.2,0,0,0,0,0
1616,12.2744418349159,0,0,0,5,30,19,141.7,137.5,145,155,144.2,120.6,135.2,161.3,148.7,195.5,0,0,0,0,0
1617,9.30187584467638,0,0,0,4,33.3,22,123.3,124.2,126.7,129.2,135,130,117.9,120.8,130,151.1,0,0,1,0,0
1618,11.9598233350955,0,0,0,5,26.7,28,112.5,109.2,112.5,110.8,117.5,89.1,108.6,89.6,83.8,105,0,0,0,0,0
1619,13.399723842543,0,0,1,6,36.7,19,205,214.2,210.8,212.5,214.2,194.8,194.2,208,215.8,244.7,0,0,0,1,0
1620,8.64259311415758,0,0,0,3,36.7,24,103.3,100.8,99.2,104.2,102.5,55.1,70,88,123,113.7,0,0,0,0,0
1621,4.69618199867839,0,0,0,9,0,11,88.3,94.2,96.7,99.2,110.8,126.7,78.4,98.4,125.7,125.5,0,0,0,0,0
1622,12.3015731000871,0,0,0,1,140,24,146.7,144.2,147.5,145.8,140,150.1,128.1,90.9,137.2,133.4,0,0,0,0,0
1623,15.8506602182613,0,0,0,1,163.3,21,163.3,156.7,153.3,154.2,157.5,120.1,115.2,115.9,149.8,152.2,0,0,0,0,0
1624,4.04429805260784,0,0,0,5,30,20,142.5,148.3,141.7,150,150,169.3,170.9,164.4,161.3,124.6,0,1,0,0,0
1625,8.6061257190582,0,0,0,3,36.7,16,125,113.3,108.3,106.7,107.5,88.3,112.9,135.9,112.4,115.7,0,0,0,0,0
1626,11.5919187976662,0,0,0,8,16.7,16,110,110.8,109.2,103.3,110,138.9,67.6,84.3,52,107.6,0,0,0,0,0
1627,11.4618950765045,0,0,1,3,43.3,22,125.8,130.8,136.7,142.5,155,179.2,191.8,176.8,189.8,213.8,0,1,0,1,0
1628,9.42929544455109,0,0,0,3,53.3,20,145.8,143.3,150.8,141.7,146.7,157.2,134.9,165.2,151.2,169.5,0,0,0,0,0
1629,13.6154614557398,0,0,0,2,76.7,22,152.5,150.8,155,153.3,138.3,156,143.5,155.2,125.3,122.6,0,0,0,0,0
1630,8.35375111003883,0,0,0,6,20,14,134.2,120.8,120,122.5,118.3,127.9,162.3,143.8,107.1,112.5,0,0,0,0,0
1631,6.28952111916398,0,0,0,3,40,15,115,114.2,121.7,123.3,125,84.7,91.8,128.8,147.7,135.2,0,0,0,0,1
1632,10.5852827666806,0,0,0,6,26.7,18,180,169.2,169.2,159.2,170,65.2,115.8,134.7,147.5,146.6,0,0,0,0,0
1633,15.0595503433504,0,0,1,6,40,21,224.2,230,231.7,231.7,236.7,240.6,239.2,235.8,243.9,217.8,0,0,0,1,0
1634,11.1129590116911,0,0,0,3,43.3,17,112.5,119.2,122.5,125.8,110.8,104.5,139.7,126.9,135.6,117.7,0,0,0,0,0
1635,11.6071542684348,0,0,1,7,30,28,203.3,207.5,210,215,209.2,205.2,202.9,183,176.4,182.6,0,1,0,0,0
1636,6.08382667906314,0,1,0,6,40,21,229.2,223.3,236.7,248.3,253.3,269.4,258.1,300.9,242.5,257.7,0,0,0,1,0
1637,16.736624347115,0,0,0,3,43.3,24,141.7,142.5,130,132.5,130,171.2,164.9,137.4,120.6,140.7,0,0,0,0,0
1638,9.48036340527972,0,0,0,4,36.7,14,143.3,139.2,136.7,123.3,129.2,71.7,94.6,100.5,85.8,43.3,0,1,0,0,0
1639,6.00966485533786,0,0,0,3,40,16,100.8,111.7,111.7,112.5,114.2,70.8,74.8,91.7,95.8,99.1,0,0,0,0,0
1640,13.7547364200098,0,0,0,7,26.7,23,175,176.7,169.2,181.7,162.5,127.2,93.6,81.8,121.4,137.9,0,0,0,0,0
1641,9.81468172291386,0,0,1,3,70,20,200,207.5,200.8,204.2,206.7,194.7,177.3,205.8,190.8,203.9,0,0,0,1,0
1642,11.2747098503277,0,0,0,4,40,21,149.2,159.2,156.7,154.2,154.2,163,159.1,168.2,157,174.3,0,0,0,0,1
1643,10.8940867066032,0,0,0,1,126.7,17,115,105.8,114.2,123.3,125,102.8,133.1,154.9,141.5,155.8,0,0,0,0,0
1644,12.1291731362868,0,0,0,3,40,17,99.2,105.8,106.7,115.8,111.7,122.1,128.4,159.8,148.2,102.8,0,0,0,0,0
1645,7.37417161902217,0,0,1,6,33.3,25,180.8,179.2,189.2,185,189.2,158.5,172.1,185.6,179.8,203.2,1,0,0,0,0
1646,10.2825154319512,0,0,0,3,53.3,15,155,153.3,140.8,145.8,140,116.8,144.5,119,80,118,0,0,0,0,0
1647,4.93875631425849,0,0,0,6,20,15,114.2,115,117.5,115,117.5,145.8,111.3,131.5,164,125.3,0,0,0,0,0
1648,17.0889964411778,0,0,0,1,106.7,20,107.5,107.5,104.2,101.7,104.2,146.7,142.5,156.7,121.7,97.8,0,0,0,0,0
1649,13.8005480156806,0,0,0,2,53.3,25,104.2,104.2,97.5,84.2,95,73.7,76.8,60.1,67.8,95.9,0,0,0,0,0
1650,8.40013339472634,0,0,1,5,50,28,245.8,245,243.3,242.5,247.5,211.2,183.7,178.8,213.9,222.2,0,0,0,1,0
1651,13.9205967057328,0,0,0,5,23.3,11,109.2,105,105,112.5,124.2,158.4,148.1,165.4,154,150.3,0,0,0,0,0
1652,8.88749704808723,0,0,0,4,33.3,18,150,138.3,129.2,130.8,140.8,96.9,110.9,140.9,188.6,178.7,0,0,0,0,0
1653,12.2952807030415,0,0,0,4,30,21,110,107.5,117.5,115.8,120.8,125.9,158.6,195.2,177.9,116.2,0,1,0,0,0
1654,11.4252496497175,0,0,0,5,23.3,16,112.5,115.8,115,115,111.7,81.7,67.8,72.6,97.3,83.2,0,0,0,0,0
1655,12.3933486658375,0,0,0,0,0,22,106.7,114.2,119.2,114.2,110,102.5,91.5,85.8,115.3,141.5,0,0,0,0,0
1656,6.99801918662997,0,0,0,4,46.7,26,179.2,180.8,183.3,184.2,179.2,134.1,166.9,172.3,184,174.5,0,0,0,0,0
1657,7.02327793977937,0,0,0,7,20,26,125,135.8,120,133.3,120,116.2,139.1,156.8,155.6,118.9,0,0,0,0,0
1658,17.2116322567333,0,0,0,3,46.7,22,138.3,144.2,140.8,140.8,142.5,112,106.5,108.6,134.2,152.8,0,0,0,0,0
1659,15.6975705081504,0,0,0,2,53.3,16,117.5,121.7,118.3,111.7,106.7,86,104.4,112.8,78.6,86.8,0,0,0,0,1
1660,8.18505088766016,0,0,0,5,30,27,143.3,125,134.2,131.7,139.2,131.6,111.6,77.8,119.4,103.1,0,0,0,0,0
1661,2.94129002113631,0,0,1,1,110,22,111.7,108.3,114.2,111.7,100.8,148.5,152.7,204.3,190.1,137.8,0,0,0,0,0
1662,11.1168200219203,0,0,0,4,33.3,26,110.8,121.7,115.8,120,110,115.1,122.8,96.1,128,139.8,0,0,0,0,0
1663,9.47058937970051,0,0,0,3,33.3,18,112.5,104.2,100.8,100,99.2,73.1,79,77.8,107.6,111.3,0,0,0,0,0
1664,8.28159104868594,0,0,0,3,43.3,18,158.3,152.5,150.8,140.8,126.7,123.6,100.2,74,104.9,58.8,0,0,0,0,0
1665,7.89224150201337,0,0,0,2,56.7,27,106.7,110,118.3,126.7,111.7,135.9,135.2,144.7,157.2,120.8,0,0,0,0,0
1666,13.8430558369642,0,0,0,3,53.3,21,138.3,130,145.8,145,154.2,119.9,143.6,169.9,178.8,188.9,0,0,0,0,0
1667,11.2516211462232,0,0,0,3,40,18,114.2,119.2,106.7,115.8,118.3,126.8,108.3,108.4,125.9,128.2,0,0,0,0,0
1668,5.44490189273926,0,0,0,8,16.7,20,122.5,116.7,110,105,107.5,159.9,138.8,115.6,95.8,149.8,0,0,0,0,0
1669,7.39191630094442,0,0,0,2,60,17,115.8,120,105,115.8,115.8,97.3,97,113.8,112.5,105.6,0,0,0,0,0
1670,16.0640157682909,0,0,0,4,30,18,107.5,111.7,123.3,125.8,123.3,137.1,113.6,123.2,129.1,142.8,0,0,0,0,0
1671,7.6983473277827,0,0,0,3,43.3,19,117.5,121.7,125,115.8,121.7,57.5,81.2,114.6,103.9,131.7,0,0,0,0,0
1672,5.72054436646386,0,0,0,7,20,17,120.8,121.7,115.8,111.7,115.8,90.1,83.6,112.2,141.5,137.7,0,1,0,0,0
1673,14.1285795354165,0,0,0,3,43.3,25,120.8,126.7,123.3,106.7,120.8,113.4,86.4,73.3,66.1,71.2,0,1,0,0,0
1674,9.13440163058577,0,0,1,4,46.7,22,212.5,203.3,200.8,185,209.2,238.9,194.8,186.6,185.2,189.3,0,0,0,0,0
1675,7.09463013730646,0,0,0,4,33.3,22,124.2,122.5,118.3,105.8,110.8,94.4,113.8,71.3,59.2,104.6,0,0,0,0,0
1676,7.39863076507845,0,0,0,6,16.7,17,119.2,114.2,95.8,104.2,96.7,107.6,73.1,73.8,115.2,91.8,0,0,0,0,0
1677,6.00125545460276,0,0,0,6,23.3,23,145,146.7,142.5,140,136.7,85.8,87.7,82.2,88,105.2,0,0,0,0,0
1678,8.19215896358176,0,0,1,6,33.3,34,185,175,179.2,171.7,173.3,186.1,223.1,184,161.6,148.8,0,0,0,0,1
1679,2.84626904433557,0,0,0,5,26.7,12,104.2,110,126.7,138.3,124.2,79.2,98.2,122.7,111.9,129.6,0,0,0,0,0
1680,11.6378704115433,0,1,0,5,63.3,26,339.2,310.8,343.3,311.7,310,270.8,262.5,298.9,290,290.2,0,0,0,0,0
1681,6.97195794028191,0,1,0,5,56.7,24,280.8,292.5,278.3,272.5,270,287.6,313.8,300.2,274.5,294.1,0,1,0,0,0
1682,9.12239423447591,0,0,0,5,30,19,146.7,149.2,138.3,169.2,150.8,167.2,167.6,144.2,118.8,111,0,0,0,0,0
1683,12.9732202504401,0,0,0,3,33.3,17,106.7,94.2,95.8,100.8,106.7,116.7,126,148.4,112.9,94.8,0,0,0,0,0
1684,10.2872575780214,0,0,0,2,63.3,15,146.7,143.3,130.8,122.5,134.2,167.8,152.3,122.2,106.5,123.5,0,0,0,0,0
1685,6.32686227152718,0,0,0,3,46.7,19,130.8,129.2,121.7,134.2,112.5,112.8,119.3,121.8,86.9,75,0,0,0,0,0
1686,8.84825040916464,0,0,0,5,23.3,22,105.8,120,113.3,111.7,109.2,73.2,113.6,90.9,81,110.9,0,0,0,0,1
1687,9.49486612424589,0,0,0,3,36.7,13,114.2,110,105,100.8,105,117.9,128.8,118.6,90.2,73.2,0,1,0,0,0
1688,15.7320266276356,0,0,0,2,66.7,16,143.3,140,133.3,127.5,136.7,148.2,161.8,129.2,150.2,146.2,0,0,0,0,0
1689,9.31791117713374,0,0,0,5,33.3,19,158.3,152.5,132.5,144.2,141.7,141.6,160.8,167.1,123.7,96.3,0,1,0,0,0
1690,10.3359515942184,0,0,0,3,40,20,115,108.3,112.5,108.3,121.7,138.5,143.8,132.1,153.6,129.2,0,0,0,0,0
1691,10.1495298518556,0,0,0,3,73.3,22,215.8,206.7,241.7,176.7,190.8,104.9,108.2,135.2,149.1,139.2,0,0,0,0,0
1692,9.00948445936671,0,0,0,5,33.3,21,145.8,150,156.7,150.8,150,93,103.1,143.2,134.8,126.5,0,0,0,0,1
1693,7.65238094440947,0,0,1,3,63.3,24,187.5,186.7,183.3,174.2,185.8,183.9,167.2,152.2,165.8,170.6,0,1,0,0,0
1694,10.2045730868381,0,0,0,3,50,15,145.8,149.2,150.8,146.7,153.3,107.8,71,89.8,133,170,0,0,0,0,0
1695,12.7597742299294,0,0,1,4,40,18,139.2,149.2,153.3,149.2,157.5,140.9,141.3,162.2,202.8,192.2,0,0,0,1,0
1696,9.67139590703225,0,0,0,3,43.3,29,113.3,121.7,121.7,123.3,120.8,103.5,133.4,106.2,114.2,134.3,0,0,0,0,0
1697,9.38763289783008,0,0,1,6,26.7,22,147.5,149.2,140.8,144.2,160,188.6,185.2,194.5,197.4,192.2,0,0,0,0,0
1698,16.6872373052473,0,0,1,3,76.7,18,225,213.3,216.7,213.3,212.5,242,209.3,221.7,198.5,233.2,0,0,0,0,0
1699,8.08910471390715,0,0,0,3,40,11,123.3,119.2,115,112.5,109.2,170.4,153.8,146.5,123.8,118.3,0,0,0,0,0
1700,6.23330742768178,0,0,0,2,83.3,16,152.5,168.3,163.3,176.7,163.3,158.2,131.7,149.2,165.3,168.2,0,0,0,0,0
1701,12.7451619915864,0,1,0,2,153.3,17,304.2,305.8,305,301.7,305,268.8,285.8,321.8,315.8,314.5,0,0,0,1,0
1702,15.1886839378404,0,0,0,3,40,17,105.8,117.5,124.2,117.5,118.3,89,122.5,102.6,83.4,99.2,0,0,0,0,0
1703,6.20222591214063,0,0,0,3,50,18,143.3,143.3,142.5,147.5,150.8,112.8,81.7,111.9,101.4,132.7,0,0,0,0,0
1704,4.64188752313617,0,0,0,9,0,19,116.7,115,108.3,110,120,165.5,162.3,152.8,160,168.3,0,0,0,0,0
1705,16.0804020922654,0,0,1,3,63.3,26,188.3,185,176.7,172.5,173.3,223.3,214.3,172.5,195.1,160.2,0,0,0,0,0
1706,10.9862491399801,0,0,0,1,96.7,18,145,140,108.3,95,105,108.2,127.6,138.8,107.2,100.3,0,0,0,0,0
1707,8.06481388789816,0,0,0,2,63.3,23,120,118.3,121.7,126.7,117.5,126.8,129,142.2,194.8,180.5,0,0,0,0,0
1708,14.6284565251674,0,0,1,8,23.3,24,191.7,209.2,199.2,199.2,185,166.7,191.2,186.4,193.2,188.8,0,0,0,1,0
1709,14.2137304445875,0,0,0,7,23.3,23,146.7,155,156.7,155,145,149,144.1,131.2,106.2,138.8,0,0,0,0,0
1710,10.222435900339,0,0,0,8,16.7,21,120.8,114.2,110.8,105,105.8,72.4,73.5,91.7,117.2,63.2,0,0,0,0,0
1711,6.36119679338533,0,0,1,4,43.3,13,164.2,172.5,210.8,177.5,185.8,180.8,169,203.8,186.7,169.3,0,0,0,0,0
1712,6.63797219120974,0,1,0,1,226.7,25,225,224.2,231.7,236.7,240.8,312.8,286.6,274.4,252.8,247.8,0,0,0,1,0
1713,1.95149909883538,0,0,0,2,56.7,19,93.3,105.8,114.2,115,112.5,125.3,133.3,125.4,124.7,140.8,0,0,0,0,0
1714,10.8756927659565,0,0,0,7,20,21,117.5,119.2,115,118.3,120.8,141.3,127.3,117.5,114.8,127.8,0,1,0,0,0
1715,15.4006923232536,0,0,0,2,63.3,21,120.8,125,114.2,109.2,102.5,126.4,137.4,104,120.6,133.1,0,0,0,0,0
1716,12.3158349973906,0,0,0,1,120,15,108.3,110.8,118.3,120.8,117.5,91.5,170.9,157.2,148.8,134,0,0,0,0,0
1717,6.65813580641414,0,0,1,3,63.3,27,180.8,190.8,181.7,179.2,193.3,193.2,168.2,184.2,186.5,209.6,1,0,0,0,0
1718,10.9692500066756,0,0,0,7,30,25,179.2,205,164.2,147.5,167.5,152.9,134.8,157.9,177.5,165.8,1,0,0,0,1
1719,9.02379081087011,0,0,0,0,0,26,144.2,137.5,135,141.7,135,163.8,163.5,128.3,133,104.6,0,0,0,0,0
1720,15.3282006948648,0,0,1,4,60,24,228.3,243.3,241.7,254.2,233.3,239.2,232.4,221.2,218.8,206.2,0,0,0,1,0
1721,10.3154387341877,0,1,0,4,60,26,227.5,234.2,237.5,244.2,267.5,242.7,240.4,299.1,288.7,304.1,0,0,0,1,1
1722,6.62040729566014,0,0,0,3,50,19,145.8,142.5,140,140.8,145,166.9,153.4,118.6,123.2,122.5,0,1,0,0,0
1723,9.10352204026704,0,0,1,3,56.7,16,166.7,173.3,171.7,181.7,183.3,194.8,198.5,187,191.1,160.1,0,1,0,0,0
1724,10.5944776716589,0,0,0,3,46.7,19,138.3,134.2,127.5,139.2,139.2,147.9,123.4,118.7,82,102.5,0,0,0,0,1
1725,6.10534856559057,0,0,0,4,40,24,143.3,150.8,150,151.7,157.5,133.2,122.1,130.7,139,175.8,0,0,0,0,0
1726,10.8210058787391,0,0,0,3,36.7,22,127.5,105.8,129.2,105,115.8,116.1,108,107,113.4,146.4,0,0,0,0,0
1727,16.1367634913023,0,0,1,8,26.7,27,189.2,186.7,185.8,172.5,174.2,249.1,191.4,174,163.9,180.7,0,0,0,0,0
1728,4.15587993223087,0,0,1,5,36.7,20,172.5,175.8,175,175,171.7,187.2,189.9,184.7,168.2,153.2,0,0,0,1,1
1729,6.05656583717553,0,0,1,3,80,23,235.8,228.3,230,233.3,238.3,250.4,232.2,242.2,241.4,198.2,1,0,0,0,0
1730,7.81163562595849,0,0,0,3,70,18,203.3,202.5,200.8,205.8,204.2,168,161.8,161.9,143.2,170.3,0,0,0,0,0
1731,7.75022591344549,0,0,0,4,36.7,22,155.8,153.3,145,145,142.5,131.5,125.2,160.5,136.8,135.1,0,0,0,0,0
1732,11.4839487365117,0,0,1,3,73.3,16,207.5,210.8,213.3,213.3,223.3,166.3,180.6,223,229.2,239.5,0,0,0,0,0
1733,7.86889685438176,0,0,1,2,93.3,29,178.3,181.7,176.7,175,170.8,168.7,171.8,147.3,169.8,194.2,0,0,0,0,0
1734,7.35645297988575,0,0,0,3,56.7,18,168.3,162.5,165.8,162.5,163.3,162.8,176.2,149.3,130.8,129.7,0,0,0,0,0
1735,11.5045476951507,0,0,0,5,36.7,24,181.7,173.3,169.2,170.8,170,137.6,129.8,179.8,176,159.1,0,0,0,0,0
1736,7.42773061099818,0,0,0,5,30,19,148.3,153.3,145.8,145.8,135,166.7,187.7,154.3,145.6,142.2,0,0,0,0,0
1737,12.2467501705737,0,0,1,3,73.3,20,209.2,218.3,222.5,220.8,214.2,164.8,198.2,222.5,207,197.2,0,0,0,0,0
1738,15.6482176545034,0,0,1,3,50,27,150.8,151.7,144.2,140.8,147.5,179.9,182.8,200.4,212.9,139.6,0,0,0,1,0
1739,8.36129154405534,0,0,0,4,43.3,14,161.7,170,161.7,154.2,152.5,116.8,137.1,174.8,163.6,173.4,0,0,0,0,0
1740,10.7170733968892,0,0,1,3,46.7,23,141.7,139.2,140,149.2,155.8,170.8,200,206,187,172.6,0,0,0,0,0
1741,7.27993682298819,0,0,0,4,26.7,16,103.3,86.7,117.5,126.7,130,153.9,147.9,149.2,144.3,93.8,0,0,0,0,0
1742,11.4395328983539,0,0,0,2,63.3,16,124.2,115,117.5,121.7,109.2,129.9,133.7,134.6,133,129.7,0,1,0,0,0
1743,11.4138786696919,0,0,0,5,36.7,24,183.3,181.7,182.5,190,181.7,159.8,162.6,172.3,149.3,183.9,0,1,0,0,0
1744,7.13258556940989,0,0,0,2,53.3,11,110,105.8,115.8,121.7,119.2,100.9,156.2,149.2,164.3,124.3,0,0,0,0,0
1745,9.84270064596191,0,0,0,2,60,15,115.8,115.8,119.2,113.3,105.8,107.9,85.9,94.3,84.8,107.3,0,0,0,0,0
1746,8.93246247301458,0,0,0,4,43.3,16,150,171.7,166.7,243.3,172.5,142.8,148.7,162.5,178.9,184.1,0,0,0,0,0
1747,8.50080782466157,0,1,0,5,66.7,26,317.5,306.7,300.8,298.3,290,321.9,290.7,285.1,283.8,281.3,0,0,0,1,0
1748,7.99344391939754,0,0,1,4,56.7,22,212.5,215.8,211.7,212.5,205.8,165.5,166.1,186.7,187,185.9,0,0,0,1,0
1749,15.4770878408954,0,0,1,3,56.7,23,176.7,176.7,171.7,168.3,166.7,199.5,170.4,189,165.8,122.4,0,0,0,0,0
1750,13.5631143671503,0,0,0,1,103.3,13,103.3,106.7,107.5,103.3,109.2,158,153,118.2,108.2,92.2,0,0,0,0,0
1751,6.75547355684079,0,0,0,4,40,20,141.7,148.3,141.7,136.7,136.7,147.2,131.8,146.1,155.9,140.2,0,0,0,0,0
1752,11.8439418819234,0,0,0,1,150,24,144.2,147.5,149.2,148.3,141.7,164.2,135.8,158.7,171.1,159.4,0,0,0,0,0
1753,5.14023511014785,0,0,0,4,26.7,23,108.3,95.8,108.3,115,104.2,50.4,78.5,92.4,96.8,123.8,0,0,0,0,0
1754,13.7779908802592,0,0,0,1,146.7,21,147.5,145.8,149.2,155,154.2,170.8,132,116.4,168.8,188.1,0,0,0,0,0
1755,11.3742099129833,0,0,0,6,26.7,19,139.2,141.7,153.3,146.7,151.7,139.8,131.8,91.8,101.8,94.8,0,0,0,0,0
1756,7.49834317930061,0,0,0,4,36.7,13,144.2,147.5,128.3,141.7,145,117.1,138.7,142.2,166.8,179.3,0,0,0,0,0
1757,8.89968492744404,0,1,0,4,70,34,281.7,285,275,273.3,283.3,220.2,228.4,269.1,275.9,291,0,0,0,1,0
1758,7.81170415161852,0,0,1,1,216.7,27,209.2,213.3,214.2,216.7,215,260.4,244.2,220.5,228.5,202.2,0,0,0,1,0
1759,7.54681593978102,0,0,0,3,36.7,18,108.3,105,109.2,114.2,109.2,138.6,162.9,149.7,140.4,113.3,0,0,0,0,0
1760,11.9382713513174,0,0,0,5,26.7,17,115,117.5,126.7,127.5,124.2,164.4,186.6,142,108.4,131.5,0,0,0,0,0
1761,5.52961574680941,0,0,0,3,30,25,111.7,90,95.8,146.7,117.5,65.6,79.9,92.9,91.8,70,0,0,0,0,0
1762,8.82483133283154,0,0,1,6,26.7,26,165.8,150.8,147.5,142.5,136.7,184.6,199.2,195.2,171.6,143.4,0,0,0,0,0
1763,13.8438039179481,0,1,0,6,53.3,28,319.2,316.7,330,330,317.5,323.8,316.8,320.3,337.8,334.8,0,0,0,1,0
1764,16.6436185135406,0,0,0,3,43.3,14,118.3,116.7,125,127.5,121.7,131.7,174.6,148.2,148.1,161.8,0,0,0,0,0
1765,3.35751286981848,0,0,0,7,16.7,21,116.7,110,110,113.3,108.3,83.5,48.7,54.9,39.7,70.5,0,0,0,0,0
1766,5.023604202173,0,0,0,2,60,22,114.2,105,98.3,105.8,99.2,123.2,135.6,110,95.4,101.5,0,1,0,0,1
1767,10.0228583794717,0,0,1,3,60,27,176.7,172.5,175,175.8,180,232.1,233.7,223.6,191.8,195.7,0,0,0,1,0
1768,16.9964182066564,0,0,1,2,80,22,133.3,141.7,150.8,137.5,156.7,163.6,176.1,178.1,170.8,196.3,0,0,0,1,0
1769,11.4945754347254,0,0,0,4,26.7,20,101.7,95,95.8,98.3,93.3,72.4,65.1,72.2,56.8,18.7,0,1,0,0,0
1770,11.8235620429606,0,0,0,3,36.7,26,116.7,110.8,102.5,102.5,105.8,164.1,155.8,117.3,125.5,132.4,0,1,0,0,0
1771,9.39161410713569,0,0,0,4,43.3,18,136.7,144.2,167.5,162.5,158.3,124.1,99.9,98.2,67.5,105.2,0,0,0,0,0
1772,10.8031645299472,0,0,0,9,0,16,113.3,117.5,100.8,106.7,110.8,116.8,148.7,100.6,90.1,86.8,0,0,0,0,0
1773,8.8594312821937,0,0,1,4,63.3,26,267.5,267.5,258.3,256.7,249.2,232.2,247.5,235.5,232.4,246.3,0,0,0,0,1
1774,11.5315666350869,0,0,1,9,23.3,23,178.3,182.5,179.2,178.3,186.7,139.8,179.8,156.8,182.7,185.8,0,1,0,0,0
1775,13.6318255302105,0,0,0,2,50,21,95.8,94.2,111.7,94.2,97.5,103.8,117.1,78.5,71.7,126.4,0,0,0,0,0
1776,11.9572648022157,0,0,0,3,46.7,27,140,135.8,137.5,145,155,131.2,163.8,148.8,169.3,161.6,0,0,0,0,0
1777,6.00910859784415,0,1,0,5,50,23,243.3,238.3,242.5,246.7,244.2,246.8,267.4,252.9,281.7,261.8,0,0,0,0,0
1778,10.7738372927849,0,0,0,6,20,15,114.2,102.5,109.2,109.2,122.5,160.8,136.4,125.8,127.8,147.1,0,0,0,0,0
1779,8.94015993757706,0,0,1,3,80,26,230.8,238.3,231.7,239.2,230.8,249.9,200.1,210.5,246.8,231.4,1,0,0,1,0
1780,15.1990134683411,0,0,0,2,53.3,17,122.5,114.2,112.5,105.8,106.7,96.2,84.9,58.7,71,65.5,0,0,0,0,0
1781,8.05331571269019,0,0,0,5,23.3,22,115,110,110,104.2,107.5,104.2,99.2,92.3,87.6,72.8,0,1,0,0,0
1782,8.37350103285176,0,0,0,5,30,16,143.3,138.3,138.3,140,148.3,160.4,151.3,151.7,186.5,168.7,0,0,0,0,0
1783,5.45713130894944,0,0,0,4,23.3,20,106.7,96.7,78.3,87.5,77.5,135.4,112.2,88.2,71.1,88.5,0,0,0,0,0
